"sep=,"
FILENAME,LINE_START,LINE_END,TYPE,EXPRESSION,CONSTANTS
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/docs/doc2tex.c.xml,437,453,#if,!defined(NO_CROSSREFS),NO_CROSSREFS
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/docs/doc2tex.c.xml,440,446,#if,(!defined(NO_CROSSREFS)) && (0),NO_CROSSREFS
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/docs/doc2x.h.xml,38,90,#if,!defined(DOCS_DOC2X_H),DOCS_DOC2X_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/docs/doc2x.h.xml,44,46,#if,(!defined(DOCS_DOC2X_H)) && (!defined(MAX_LINE_LEN)),DOCS_DOC2X_H;MAX_LINE_LEN
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/docs/doc2x.h.xml,48,50,#if,(!defined(DOCS_DOC2X_H)) && (!defined(MAX_NAME_LEN)),DOCS_DOC2X_H;MAX_NAME_LEN
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/docs/doc2x.h.xml,52,55,#if,(!defined(DOCS_DOC2X_H)) && (defined(HAVE_STRINGIZE)),DOCS_DOC2X_H;HAVE_STRINGIZE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/docs/doc2x.h.xml,55,58,#else,(!defined(DOCS_DOC2X_H)) && (!(defined(HAVE_STRINGIZE))),DOCS_DOC2X_H;HAVE_STRINGIZE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/docs/doc2x.h.xml,60,62,#if,(!defined(DOCS_DOC2X_H)) && (defined(DOCS_TERMDOC_MAIN) || defined(DOCS_XREF_MAIN)),DOCS_DOC2X_H;DOCS_TERMDOC_MAIN;DOCS_XREF_MAIN
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/docs/doc2x.h.xml,62,76,#else,(!defined(DOCS_DOC2X_H)) && (!(defined(DOCS_TERMDOC_MAIN) || defined(DOCS_XREF_MAIN))),DOCS_DOC2X_H;DOCS_TERMDOC_MAIN;DOCS_XREF_MAIN
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/docs/doc2x.h.xml,69,71,#if,((!defined(DOCS_DOC2X_H)) && (!(defined(DOCS_TERMDOC_MAIN) || defined(DOCS_XREF_MAIN)))) && (defined(ALL_TERM_DOC)),ALL_TERM_DOC;DOCS_DOC2X_H;DOCS_TERMDOC_MAIN;DOCS_XREF_MAIN
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/docs/doc2x.h.xml,71,73,#else,((!defined(DOCS_DOC2X_H)) && (!(defined(DOCS_TERMDOC_MAIN) || defined(DOCS_XREF_MAIN)))) && (!(defined(ALL_TERM_DOC))),ALL_TERM_DOC;DOCS_DOC2X_H;DOCS_TERMDOC_MAIN;DOCS_XREF_MAIN
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/docs/doc2x.h.xml,79,82,#if,(!defined(DOCS_DOC2X_H)) && (!defined(DOCS_TERMDOC_MAIN)),DOCS_DOC2X_H;DOCS_TERMDOC_MAIN
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/docs/doc2x.h.xml,85,87,#if,(!defined(DOCS_DOC2X_H)) && (!defined(DOCS_TERMDOC_MAIN)),DOCS_DOC2X_H;DOCS_TERMDOC_MAIN
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/docs/termdoc.c.xml,1,3,#if,!defined(lint),lint
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/docs/termdoc.c.xml,201,211,#if,defined(TEST_TERMDOC),TEST_TERMDOC
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/docs/xref.c.xml,1,3,#if,!defined(lint),lint
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/docs/xref.c.xml,56,58,#if,defined(HAVE_CONFIG_H),HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/docs/xref.h.xml,38,71,#if,!defined(DOCS_XREF_H),DOCS_XREF_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/docs/xref.h.xml,54,56,#if,(!defined(DOCS_XREF_H)) && (defined(DOCS_XREF_MAIN)),DOCS_XREF_H;DOCS_XREF_MAIN
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/docs/xref.h.xml,56,58,#else,(!defined(DOCS_XREF_H)) && (!(defined(DOCS_XREF_MAIN))),DOCS_XREF_H;DOCS_XREF_MAIN
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/docs/xref.h.xml,66,68,#if,(!defined(DOCS_XREF_H)) && (defined(PROTOTYPES)),DOCS_XREF_H;PROTOTYPES
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/docs/xref.h.xml,68,69,#else,(!defined(DOCS_XREF_H)) && (!(defined(PROTOTYPES))),DOCS_XREF_H;PROTOTYPES
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/alloc.c.xml,1,3,#if,!defined(lint),lint
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/alloc.c.xml,46,48,#if,!defined(NO_GIH),NO_GIH
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/alloc.c.xml,51,53,#if,defined(MSDOS) && defined(__TURBOC__) && !defined(DOSX286),DOSX286;MSDOS;__TURBOC__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/alloc.c.xml,55,60,#if,defined(_Windows) && !defined(WIN32),WIN32;_Windows
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/alloc.c.xml,64,72,#if,!defined(GP_FARMALLOC),GP_FARMALLOC
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/alloc.c.xml,65,68,#if,(!defined(GP_FARMALLOC)) && (defined(FARALLOC)),FARALLOC;GP_FARMALLOC
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/alloc.c.xml,68,71,#else,(!defined(GP_FARMALLOC)) && (!(defined(FARALLOC))),FARALLOC;GP_FARMALLOC
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/alloc.c.xml,78,256,#if,defined(CHECK_HEAP_USE),CHECK_HEAP_USE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/alloc.c.xml,256,328,#else,!(defined(CHECK_HEAP_USE)),CHECK_HEAP_USE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/alloc.c.xml,273,277,#if,(!(defined(CHECK_HEAP_USE))) && (!defined(NO_GIH)),CHECK_HEAP_USE;NO_GIH
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/alloc.c.xml,287,289,#if,(!(defined(CHECK_HEAP_USE))) && (!defined(NO_GIH)),CHECK_HEAP_USE;NO_GIH
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/alloc.c.xml,308,312,#if,(!(defined(CHECK_HEAP_USE))) && (!defined(NO_GIH)),CHECK_HEAP_USE;NO_GIH
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/alloc.c.xml,322,324,#if,(!(defined(CHECK_HEAP_USE))) && (!defined(NO_GIH)),CHECK_HEAP_USE;NO_GIH
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/alloc.c.xml,330,343,#if,defined(FARALLOC),FARALLOC
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/alloc.c.xml,334,338,#if,(defined(FARALLOC)) && (defined(_Windows)),FARALLOC;_Windows
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/alloc.c.xml,338,340,#else,(defined(FARALLOC)) && (!(defined(_Windows))),FARALLOC;_Windows
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/alloc.h.xml,37,83,#if,!defined(GNUPLOT_ALLOC_H),GNUPLOT_ALLOC_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/alloc.h.xml,40,42,#if,(!defined(GNUPLOT_ALLOC_H)) && (defined(HAVE_CONFIG_H)),GNUPLOT_ALLOC_H;HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/alloc.h.xml,55,71,#if,(!defined(GNUPLOT_ALLOC_H)) && (defined(CHECK_HEAP_USE)),CHECK_HEAP_USE;GNUPLOT_ALLOC_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/alloc.h.xml,71,75,#else,(!defined(GNUPLOT_ALLOC_H)) && (!(defined(CHECK_HEAP_USE))),CHECK_HEAP_USE;GNUPLOT_ALLOC_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/alloc.h.xml,77,81,#if,(!defined(GNUPLOT_ALLOC_H)) && (defined(MSDOS) && defined(__TURBOC__) && !defined(DOSX286) || defined(_Windows) && !defined(WIN32)),DOSX286;GNUPLOT_ALLOC_H;MSDOS;WIN32;_Windows;__TURBOC__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/amiga.c.xml,46,48,#if,defined(HAVE_CONFIG_H),HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/amiga.c.xml,63,377,#if,defined(PIPES),PIPES
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/ansi2knr.c.xml,134,136,#if,HAVE_CONFIG_H,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/ansi2knr.c.xml,141,154,#if,HAVE_CONFIG_H,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/ansi2knr.c.xml,148,150,#if,(HAVE_CONFIG_H) && (STDC_HEADERS || HAVE_STRING_H),HAVE_CONFIG_H;HAVE_STRING_H;STDC_HEADERS
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/ansi2knr.c.xml,150,152,#else,(HAVE_CONFIG_H) && (!(STDC_HEADERS || HAVE_STRING_H)),HAVE_CONFIG_H;HAVE_STRING_H;STDC_HEADERS
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/ansi2knr.c.xml,154,168,#else,!(HAVE_CONFIG_H),HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/ansi2knr.c.xml,158,160,#if,(!(HAVE_CONFIG_H)) && (defined(BSD)),BSD;HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/ansi2knr.c.xml,160,166,#else,(!(HAVE_CONFIG_H)) && (!(defined(BSD))),BSD;HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/ansi2knr.c.xml,161,163,#if,((!(HAVE_CONFIG_H)) && (!(defined(BSD)))) && (defined(VMS)),BSD;HAVE_CONFIG_H;VMS
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/ansi2knr.c.xml,163,165,#else,((!(HAVE_CONFIG_H)) && (!(defined(BSD)))) && (!(defined(VMS))),BSD;HAVE_CONFIG_H;VMS
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnuplot-4.4.2/_cppstats_featurelocations/src/ansi2knr.c.xml,170,172,#if,STDC_HEADERS,STDC_HEADERS
